Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,0.9658333333333333,0.4083333333333334,4.16,4.15,0.0,0.0,4.74,1.48,0.0,0.0014,0.0,createSchema_report_100_20250326-082521.html,100
/node5,1.0066666666666666,0.4116666666666667,2.94,2.93,0.0,0.0,5.01,3.54,0.0,0.0035,0.0,createSchema_report_100_20250326-082521.html,100
/node3,0.9441666666666667,0.4083333333333334,2.13,2.12,0.0,0.0,12.5,5.66,0.0,0.0055,0.0,createSchema_report_100_20250326-082521.html,100
/node1,0.9608333333333333,0.4466666666666667,3.02,3.01,0.0,0.0,16.1,4.44,0.0,0.0043,0.0,createSchema_report_100_20250326-082521.html,100
/node4,0.9733333333333333,0.42166666666666663,2.28,2.28,0.0,0.0,12.5,1.93,0.0,0.0019,0.0,createSchema_report_100_20250326-082521.html,100
/node2,1.0475,0.5833333333333334,2.39,2.39,0.0,0.0,6.59,1.24,0.0,0.0012,0.0,createSchema_report_100_20250326-082521.html,100
/node6,0.9658333333333333,0.4083333333333334,4.16,4.15,0.0,0.0,4.74,1.48,0.0,0.0014,0.0,createSchema_report_100_20250326-082521.html,100
/node5,1.0066666666666666,0.4116666666666667,2.94,2.93,0.0,0.0,5.01,3.54,0.0,0.0035,0.0,createSchema_report_100_20250326-082521.html,100
/node3,0.9441666666666667,0.4083333333333334,2.13,2.12,0.0,0.0,12.5,5.66,0.0,0.0055,0.0,createSchema_report_100_20250326-082521.html,100
/node1,0.9608333333333333,0.4466666666666667,3.02,3.01,0.0,0.0,16.1,4.44,0.0,0.0043,0.0,createSchema_report_100_20250326-082521.html,100
/node4,1.2975,0.5416666666666666,2.12,2.12,0.0,0.0,43.1,132.0,0.0,0.1289,0.0,createSchema_report_120_20250326-021923.html,120
/node2,0.9866666666666667,0.46416666666666667,2.33,2.32,0.0,0.0,4.04,312.0,0.0,0.3047,0.0,createSchema_report_120_20250326-021923.html,120
/node6,0.9708333333333333,0.5641666666666666,2.05,2.05,0.0,0.0,4.03,116.0,0.0,0.1133,0.0,createSchema_report_120_20250326-021923.html,120
/node5,0.9491666666666667,0.4683333333333333,2.04,2.03,0.0,0.0,4.04,108.0,0.0,0.1055,0.0,createSchema_report_120_20250326-021923.html,120
/node3,0.9708333333333333,0.47500000000000003,2.09,2.08,0.0,0.0,4.27,216.0,0.0,0.2109,0.0,createSchema_report_120_20250326-021923.html,120
/node1,1.3925,0.7133333333333334,2.26,2.26,0.0,0.0,4.99,140.0,0.0,0.1367,0.0,createSchema_report_120_20250326-021923.html,120
/node4,1.2975,0.5416666666666666,2.12,2.12,0.0,0.0,43.1,132.0,0.0,0.1289,0.0,createSchema_report_120_20250326-021923.html,120
/node2,0.9866666666666667,0.46416666666666667,2.33,2.32,0.0,0.0,4.04,312.0,0.0,0.3047,0.0,createSchema_report_120_20250326-021923.html,120
/node6,0.9708333333333333,0.5641666666666666,2.05,2.05,0.0,0.0,4.03,116.0,0.0,0.1133,0.0,createSchema_report_120_20250326-021923.html,120
/node5,0.9491666666666667,0.4683333333333333,2.04,2.03,0.0,0.0,4.04,108.0,0.0,0.1055,0.0,createSchema_report_120_20250326-021923.html,120
/node3,0.9708333333333333,0.47500000000000003,2.09,2.08,0.0,0.0,4.27,216.0,0.0,0.2109,0.0,createSchema_report_120_20250326-021923.html,120
/node1,1.3925,0.7133333333333334,2.26,2.26,0.0,0.0,4.99,140.0,0.0,0.1367,0.0,createSchema_report_120_20250326-021923.html,120
/node4,1.2225,0.43416666666666665,1.98,1.98,0.0,0.0,6.5,0.344,0.0,0.0003,0.0,createSchema_report_100_20250326-100633.html,100
/node2,1.1916666666666667,0.44333333333333336,2.09,2.09,0.0,0.0,6.16,0.625,0.0,0.0006,0.0,createSchema_report_100_20250326-100633.html,100
/node6,1.5616666666666665,0.4766666666666666,2.0,2.0,0.0,0.0,5.62,1.39,0.0,0.0014,0.0,createSchema_report_100_20250326-100633.html,100
/node5,1.1166666666666667,0.5075,2.08,2.07,0.0,0.0,5.66,0.414,0.0,0.0004,0.0,createSchema_report_100_20250326-100633.html,100
/node3,1.5425000000000002,0.8441666666666667,2.21,2.21,0.0,0.0,5.8,0.957,0.0,0.0009,0.0,createSchema_report_100_20250326-100633.html,100
