Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node2,0.5066666666666667,0.2491666666666666,2.06,2.06,0.0,0.0,5.2,0.395,0.0,0.0004,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node6,0.4166666666666667,0.1399999999999999,2.99,2.92,0.0,0.0,1.23,8.78,0.0,0.0086,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node5,0.4775,0.2316666666666666,2.0,2.0,0.0,0.0,3.08,0.0156,0.0,0.0,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node3,0.5016666666666666,0.2483333333333333,1.91,1.9,0.0,0.0,1.12,0.117,0.0,0.0001,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node1,0.5225,0.2683333333333333,2.68,2.68,0.0,0.0,1.4,0.215,0.0,0.0002,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node4,0.1066666666666666,0.0341666666666666,1.91,1.91,0.0,0.0,1.57,0.793,0.0,0.0008,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node2,0.5066666666666667,0.2491666666666666,2.06,2.06,0.0,0.0,5.2,0.395,0.0,0.0004,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node6,0.4166666666666667,0.1399999999999999,2.99,2.92,0.0,0.0,1.23,8.78,0.0,0.0086,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node5,0.4775,0.2316666666666666,2.0,2.0,0.0,0.0,3.08,0.0156,0.0,0.0,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node3,0.5016666666666666,0.2483333333333333,1.91,1.9,0.0,0.0,1.12,0.117,0.0,0.0001,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node1,0.5225,0.2683333333333333,2.68,2.68,0.0,0.0,1.4,0.215,0.0,0.0002,0.0,createRevocationRegistry_report_60_20250326-094705.html,60
/node4,0.12,0.0533333333333333,2.26,2.26,0.0,0.0,1.29,4.7,0.0,0.0046,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node2,0.1358333333333333,0.0433333333333333,2.41,2.4,0.0,0.0,1.71,0.141,0.0,0.0001,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node6,0.1275,0.0416666666666666,4.17,4.17,0.0,0.0,1.29,0.043,0.0,0.0,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node5,0.1275,0.0458333333333333,2.79,2.79,0.0,0.0,1.24,0.0195,0.0,0.0,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node3,0.13,0.0416666666666666,2.15,2.15,0.0,0.0,1.35,1.46,0.0,0.0014,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node1,0.2308333333333333,0.0708333333333333,2.8,2.8,0.0,0.0,1.4,0.355,0.0,0.0003,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node4,0.12,0.0533333333333333,2.26,2.26,0.0,0.0,1.29,4.7,0.0,0.0046,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node2,0.1358333333333333,0.0433333333333333,2.41,2.4,0.0,0.0,1.71,0.141,0.0,0.0001,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node6,0.1275,0.0416666666666666,4.17,4.17,0.0,0.0,1.29,0.043,0.0,0.0,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node5,0.1275,0.0458333333333333,2.79,2.79,0.0,0.0,1.24,0.0195,0.0,0.0,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node3,0.13,0.0416666666666666,2.15,2.15,0.0,0.0,1.35,1.46,0.0,0.0014,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node1,0.2308333333333333,0.0708333333333333,2.8,2.8,0.0,0.0,1.4,0.355,0.0,0.0003,0.0,createRevocationRegistry_report_60_20250326-083045.html,60
/node4,0.1516666666666666,0.0658333333333333,2.15,2.08,0.0,0.0,1.52,1.35,0.0,0.0013,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node2,0.1433333333333333,0.0474999999999999,2.32,2.29,0.0,0.0,1.55,1.23,0.0,0.0012,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node6,0.1291666666666666,0.0566666666666666,1.99,1.99,0.0,0.0,1.67,0.789,0.0,0.0008,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node5,0.1216666666666666,0.0499999999999999,2.08,2.08,0.0,0.0,1.6,1.31,0.0,0.0013,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node3,0.1933333333333333,0.0591666666666666,2.88,2.88,0.0,0.0,0.758,0.289,0.0,0.0003,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node1,0.1308333333333333,0.0474999999999999,2.36,2.35,0.0,0.0,1.56,0.258,0.0,0.0003,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node4,0.1516666666666666,0.0658333333333333,2.15,2.08,0.0,0.0,1.52,1.35,0.0,0.0013,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node2,0.1433333333333333,0.0474999999999999,2.32,2.29,0.0,0.0,1.55,1.23,0.0,0.0012,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node6,0.1291666666666666,0.0566666666666666,1.99,1.99,0.0,0.0,1.67,0.789,0.0,0.0008,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node5,0.1216666666666666,0.0499999999999999,2.08,2.08,0.0,0.0,1.6,1.31,0.0,0.0013,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node3,0.1933333333333333,0.0591666666666666,2.88,2.88,0.0,0.0,0.758,0.289,0.0,0.0003,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
/node1,0.1308333333333333,0.0474999999999999,2.36,2.35,0.0,0.0,1.56,0.258,0.0,0.0003,0.0,createRevocationRegistry_report_60_20250326-101150.html,60
