Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,1.159166666666667,0.4433333333333333,2.09,2.08,0.0,0.0,23.7,85.7,0.0,0.0837,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node5,1.399166666666667,0.7541666666666668,2.05,2.05,0.0,0.0,8.27,62.4,0.0,0.0609,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node3,1.3583333333333334,0.6108333333333333,2.09,2.09,0.0,0.0,14.8,39.0,0.0,0.0381,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node1,1.0591666666666668,0.53,2.19,2.19,0.0,0.0,10.5,75.6,0.0,0.0738,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node4,1.0208333333333333,0.4375,2.21,2.21,0.0,0.0,9.29,21.1,0.0,0.0206,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node2,0.9325,0.3858333333333333,2.14,2.13,0.0,0.0,10.4,24.2,0.0,0.0236,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node6,1.159166666666667,0.4433333333333333,2.09,2.08,0.0,0.0,23.7,85.7,0.0,0.0837,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node5,1.399166666666667,0.7541666666666668,2.05,2.05,0.0,0.0,8.27,62.4,0.0,0.0609,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node3,1.3583333333333334,0.6108333333333333,2.09,2.09,0.0,0.0,14.8,39.0,0.0,0.0381,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node1,1.0591666666666668,0.53,2.19,2.19,0.0,0.0,10.5,75.6,0.0,0.0738,0.0,createCredentialDefinition_report_80_20250326-105032.html,80
/node4,1.3708333333333331,0.5508333333333334,2.12,2.05,0.0,0.0,14.1,14.9,0.0,0.0146,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node2,1.02,0.43,2.09,2.09,0.0,0.0,8.27,0.953,0.0,0.0009,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node6,1.445,0.5041666666666667,2.03,2.02,0.0,0.0,26.7,5.85,0.0,0.0057,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node5,1.409166666666667,0.5891666666666667,2.1,2.1,0.0,0.0,27.7,0.285,0.0,0.0003,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node3,0.9566666666666668,0.4175,2.78,2.78,0.0,0.0,6.16,1.01,0.0,0.001,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node1,1.5841666666666667,0.5616666666666666,2.35,2.35,0.0,0.0,26.7,0.664,0.0,0.0006,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node4,1.3708333333333331,0.5508333333333334,2.12,2.05,0.0,0.0,14.1,14.9,0.0,0.0146,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node2,1.02,0.43,2.09,2.09,0.0,0.0,8.27,0.953,0.0,0.0009,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node6,1.445,0.5041666666666667,2.03,2.02,0.0,0.0,26.7,5.85,0.0,0.0057,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node5,1.409166666666667,0.5891666666666667,2.1,2.1,0.0,0.0,27.7,0.285,0.0,0.0003,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node3,0.9566666666666668,0.4175,2.78,2.78,0.0,0.0,6.16,1.01,0.0,0.001,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node1,1.5841666666666667,0.5616666666666666,2.35,2.35,0.0,0.0,26.7,0.664,0.0,0.0006,0.0,createCredentialDefinition_report_80_20250326-100917.html,80
/node4,1.0816666666666668,0.4241666666666666,2.17,2.06,0.0,0.0,5.5,11.8,0.0,0.0115,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node2,1.0691666666666666,0.4308333333333333,2.18,2.18,0.0,0.0,7.74,7.64,0.0,0.0075,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node6,0.9025,0.3833333333333333,2.01,2.0,0.0,0.0,20.3,15.8,0.0,0.0154,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node5,1.3216666666666663,0.6783333333333333,2.18,2.1,0.0,0.0,12.3,5.94,0.0,0.0058,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node3,0.9875,0.4333333333333333,2.05,2.04,0.0,0.0,6.12,15.3,0.0,0.0149,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node1,0.9916666666666668,0.4166666666666667,2.15,2.15,0.0,0.0,15.8,9.25,0.0,0.009,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node4,1.0816666666666668,0.4241666666666666,2.17,2.06,0.0,0.0,5.5,11.8,0.0,0.0115,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node2,1.0691666666666666,0.4308333333333333,2.18,2.18,0.0,0.0,7.74,7.64,0.0,0.0075,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node6,0.9025,0.3833333333333333,2.01,2.0,0.0,0.0,20.3,15.8,0.0,0.0154,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node5,1.3216666666666663,0.6783333333333333,2.18,2.1,0.0,0.0,12.3,5.94,0.0,0.0058,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node3,0.9875,0.4333333333333333,2.05,2.04,0.0,0.0,6.12,15.3,0.0,0.0149,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
/node1,0.9916666666666668,0.4166666666666667,2.15,2.15,0.0,0.0,15.8,9.25,0.0,0.009,0.0,createCredentialDefinition_report_80_20250326-102637.html,80
