Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,1.8233333333333333,0.8849999999999999,2.42,2.34,0.0,0.0,183.0,34.3,0.0002,0.0335,0.0,createDid_report_120_20250326-100041.html,120
/node5,1.6675000000000002,0.77,2.12,2.1,0.0,0.0,74.1,3.25,0.0001,0.0032,0.0,createDid_report_120_20250326-100041.html,120
/node3,1.8558333333333328,0.9975,2.71,2.29,0.0,0.0,60.6,5.64,0.0001,0.0055,0.0,createDid_report_120_20250326-100041.html,120
/node1,1.515,0.7241666666666666,2.63,2.59,0.0,0.0,75.0,13.5,0.0001,0.0132,0.0,createDid_report_120_20250326-100041.html,120
/node4,1.5816666666666668,0.8116666666666666,1.93,1.87,0.0,0.0,45.9,8.0,0.0,0.0078,0.0,createDid_report_120_20250326-015132.html,120
/node2,1.0675,0.6141666666666666,2.85,2.83,0.0,0.0,58.7,352.0,0.0001,0.3438,0.0,createDid_report_120_20250326-015132.html,120
/node6,1.3533333333333333,0.6466666666666666,1.9,1.88,0.0,0.0,19.7,0.0,0.0,0.0,0.0,createDid_report_120_20250326-015132.html,120
/node5,1.4591666666666667,0.6691666666666666,1.83,1.82,0.0,0.0,32.0,900.0,0.0,0.8789,1e-06,createDid_report_120_20250326-015132.html,120
/node3,1.3966666666666667,0.5866666666666667,1.9,1.88,0.0,0.0,75.5,36.0,0.0001,0.0352,0.0,createDid_report_120_20250326-015132.html,120
/node1,1.3175,0.6941666666666667,3.02,2.64,0.0,0.0,17.1,852.0,0.0,0.832,1e-06,createDid_report_120_20250326-015132.html,120
/node4,1.5816666666666668,0.8116666666666666,1.93,1.87,0.0,0.0,45.9,8.0,0.0,0.0078,0.0,createDid_report_120_20250326-015132.html,120
/node2,1.0675,0.6141666666666666,2.85,2.83,0.0,0.0,58.7,352.0,0.0001,0.3438,0.0,createDid_report_120_20250326-015132.html,120
/node6,1.3533333333333333,0.6466666666666666,1.9,1.88,0.0,0.0,19.7,0.0,0.0,0.0,0.0,createDid_report_120_20250326-015132.html,120
/node5,1.4591666666666667,0.6691666666666666,1.83,1.82,0.0,0.0,32.0,900.0,0.0,0.8789,1e-06,createDid_report_120_20250326-015132.html,120
/node3,1.3966666666666667,0.5866666666666667,1.9,1.88,0.0,0.0,75.5,36.0,0.0001,0.0352,0.0,createDid_report_120_20250326-015132.html,120
/node1,1.3175,0.6941666666666667,3.02,2.64,0.0,0.0,17.1,852.0,0.0,0.832,1e-06,createDid_report_120_20250326-015132.html,120
/node4,1.5608333333333333,0.8375,2.03,2.02,0.0,0.0,86.7,38.4,0.0001,0.0375,0.0,createDid_report_120_20250326-093521.html,120
/node2,1.3433333333333335,0.7233333333333333,1.96,1.94,0.0,0.0,65.6,17.5,0.0001,0.0171,0.0,createDid_report_120_20250326-093521.html,120
/node6,1.42,0.805,3.52,3.49,0.0,0.0,69.0,56.1,0.0001,0.0548,0.0,createDid_report_120_20250326-093521.html,120
/node5,1.6841666666666668,0.7599999999999999,2.09,2.07,0.0,0.0,20.0,16.3,0.0,0.0159,0.0,createDid_report_120_20250326-093521.html,120
/node3,1.5991666666666668,0.8424999999999999,2.07,2.04,0.0,0.0,51.6,34.0,0.0,0.0332,0.0,createDid_report_120_20250326-093521.html,120
/node1,1.1058333333333332,0.7066666666666667,2.7,2.67,0.0,0.0,20.2,24.3,0.0,0.0237,0.0,createDid_report_120_20250326-093521.html,120
/node4,1.5608333333333333,0.8375,2.03,2.02,0.0,0.0,86.7,38.4,0.0001,0.0375,0.0,createDid_report_120_20250326-093521.html,120
/node2,1.3433333333333335,0.7233333333333333,1.96,1.94,0.0,0.0,65.6,17.5,0.0001,0.0171,0.0,createDid_report_120_20250326-093521.html,120
/node6,1.42,0.805,3.52,3.49,0.0,0.0,69.0,56.1,0.0001,0.0548,0.0,createDid_report_120_20250326-093521.html,120
/node5,1.6841666666666668,0.7599999999999999,2.09,2.07,0.0,0.0,20.0,16.3,0.0,0.0159,0.0,createDid_report_120_20250326-093521.html,120
/node3,1.5991666666666668,0.8424999999999999,2.07,2.04,0.0,0.0,51.6,34.0,0.0,0.0332,0.0,createDid_report_120_20250326-093521.html,120
/node1,1.1058333333333332,0.7066666666666667,2.7,2.67,0.0,0.0,20.2,24.3,0.0,0.0237,0.0,createDid_report_120_20250326-093521.html,120
/node4,1.1558333333333333,0.725,2.22,2.2,0.0,0.0,95.8,31.3,0.0001,0.0306,0.0,createDid_report_120_20250326-021321.html,120
/node2,1.5916666666666668,0.7425,2.28,2.27,0.0,0.0,80.7,9.04,0.0001,0.0088,0.0,createDid_report_120_20250326-021321.html,120
/node6,1.4608333333333334,0.625,2.0,1.96,0.0,0.0,103.0,12.9,0.0001,0.0126,0.0,createDid_report_120_20250326-021321.html,120
/node5,1.3191666666666666,0.6375000000000001,2.04,2.01,0.0,0.0,289.0,96.4,0.0003,0.0941,0.0,createDid_report_120_20250326-021321.html,120
/node3,1.3866666666666667,0.7283333333333334,2.17,2.17,0.0,0.0,84.0,7.22,0.0001,0.0071,0.0,createDid_report_120_20250326-021321.html,120
/node1,1.5066666666666666,0.7191666666666667,2.84,2.6,0.0,0.0,103.0,1.42,0.0001,0.0014,0.0,createDid_report_120_20250326-021321.html,120
/node4,1.1558333333333333,0.725,2.22,2.2,0.0,0.0,95.8,31.3,0.0001,0.0306,0.0,createDid_report_120_20250326-021321.html,120
/node2,1.5916666666666668,0.7425,2.28,2.27,0.0,0.0,80.7,9.04,0.0001,0.0088,0.0,createDid_report_120_20250326-021321.html,120
/node6,1.4608333333333334,0.625,2.0,1.96,0.0,0.0,103.0,12.9,0.0001,0.0126,0.0,createDid_report_120_20250326-021321.html,120
/node5,1.3191666666666666,0.6375000000000001,2.04,2.01,0.0,0.0,289.0,96.4,0.0003,0.0941,0.0,createDid_report_120_20250326-021321.html,120
/node3,1.3866666666666667,0.7283333333333334,2.17,2.17,0.0,0.0,84.0,7.22,0.0001,0.0071,0.0,createDid_report_120_20250326-021321.html,120
/node1,1.5066666666666666,0.7191666666666667,2.84,2.6,0.0,0.0,103.0,1.42,0.0001,0.0014,0.0,createDid_report_120_20250326-021321.html,120
